650.0,  0.009
649.0,  0.010
648.0,  0.010
647.0,  0.010
646.0,  0.010
645.0,  0.011
644.0,  0.011
643.0,  0.011
642.0,  0.011
641.0,  0.011
640.0,  0.011
639.0,  0.012
638.0,  0.012
637.0,  0.012
636.0,  0.013
635.0,  0.013
634.0,  0.013
633.0,  0.014
632.0,  0.014
631.0,  0.015
630.0,  0.015
629.0,  0.015
628.0,  0.016
627.0,  0.016
626.0,  0.016
625.0,  0.017
624.0,  0.017
623.0,  0.018
622.0,  0.018
621.0,  0.019
620.0,  0.019
619.0,  0.019
618.0,  0.020
617.0,  0.021
616.0,  0.021
615.0,  0.021
614.0,  0.022
613.0,  0.023
612.0,  0.023
611.0,  0.023
610.0,  0.024
609.0,  0.024
608.0,  0.025
607.0,  0.025
606.0,  0.026
605.0,  0.026
604.0,  0.027
603.0,  0.027
602.0,  0.028
601.0,  0.028
600.0,  0.029
599.0,  0.029
598.0,  0.030
597.0,  0.031
596.0,  0.032
595.0,  0.033
594.0,  0.033
593.0,  0.033
592.0,  0.034
591.0,  0.035
590.0,  0.036
589.0,  0.036
588.0,  0.037
587.0,  0.038
586.0,  0.039
585.0,  0.039
584.0,  0.040
583.0,  0.041
582.0,  0.041
581.0,  0.042
580.0,  0.043
579.0,  0.044
578.0,  0.045
577.0,  0.046
576.0,  0.047
575.0,  0.047
574.0,  0.048
573.0,  0.049
572.0,  0.050
571.0,  0.051
570.0,  0.052
569.0,  0.053
568.0,  0.054
567.0,  0.055
566.0,  0.056
565.0,  0.057
564.0,  0.058
563.0,  0.059
562.0,  0.060
561.0,  0.062
560.0,  0.063
559.0,  0.064
558.0,  0.065
557.0,  0.067
556.0,  0.068
555.0,  0.069
554.0,  0.070
553.0,  0.072
552.0,  0.073
551.0,  0.074
550.0,  0.076
549.0,  0.077
548.0,  0.079
547.0,  0.080
546.0,  0.082
545.0,  0.084
544.0,  0.085
543.0,  0.087
542.0,  0.089
541.0,  0.090
540.0,  0.092
539.0,  0.094
538.0,  0.096
537.0,  0.099
536.0,  0.099
535.0,  0.100
534.0,  0.103
533.0,  0.104
532.0,  0.106
531.0,  0.109
530.0,  0.111
529.0,  0.113
528.0,  0.116
527.0,  0.118
526.0,  0.120
525.0,  0.122
524.0,  0.125
523.0,  0.127
522.0,  0.129
521.0,  0.131
520.0,  0.134
519.0,  0.136
518.0,  0.138
517.0,  0.141
516.0,  0.144
515.0,  0.146
514.0,  0.149
513.0,  0.152
512.0,  0.155
511.0,  0.158
510.0,  0.160
509.0,  0.163
508.0,  0.166
507.0,  0.170
506.0,  0.173
505.0,  0.177
504.0,  0.180
503.0,  0.183
502.0,  0.187
501.0,  0.190
500.0,  0.193
499.0,  0.197
498.0,  0.201
497.0,  0.204
496.0,  0.208
495.0,  0.212
494.0,  0.216
493.0,  0.219
492.0,  0.223
491.0,  0.227
490.0,  0.232
489.0,  0.236
488.0,  0.241
487.0,  0.245
486.0,  0.250
485.0,  0.254
484.0,  0.259
483.0,  0.264
482.0,  0.269
481.0,  0.274
480.0,  0.278
479.0,  0.284
478.0,  0.288
477.0,  0.293
476.0,  0.298
475.0,  0.304
474.0,  0.310
473.0,  0.315
472.0,  0.321
471.0,  0.327
470.0,  0.333
469.0,  0.339
468.0,  0.345
467.0,  0.351
466.0,  0.358
465.0,  0.364
464.0,  0.370
463.0,  0.376
462.0,  0.383
461.0,  0.389
460.0,  0.397
459.0,  0.405
458.0,  0.412
457.0,  0.419
456.0,  0.427
455.0,  0.434
454.0,  0.442
453.0,  0.451
452.0,  0.458
451.0,  0.467
450.0,  0.476
449.0,  0.484
448.0,  0.493
447.0,  0.501
446.0,  0.511
445.0,  0.520
